karagajdang aғylcha anang chylannyғdang anang pіstіng tashtypha aparyp anang mashinamang tazypchan polbas pe ze abakanғa pojezdke ol attardy	из карагая ведут потом из чилан потом от нас угнав в таштып потом на машине увозят наверно в абакан на поезд этих коней
am kir parғanda ujғu choғyl	теперь когда постарела сна нет
amoh suurybyzam kozіt pirem	сейчас сниму покажу  
olar o   ot saap polbinchalar	они не могут косить
azyranmin deje a kіzіnіng kuzі par poltyr	не поев даже… а сила у человека есть оказывается
a chugennі nime kindіrdeng sas chіlep urіp alyp attyng chugenі itcheng molғan	а уздечку это из конопли как волосы сплетя уздечки для коней я делала
hajdaғ antonnyng	какого антона
wot sіler odyrchazar min sіlerdі kak w tumane wizhu	вот вы сидите я вас как в тумане вижу
kіchіg oolғy kil parcha	младший сын приезжает
familijazy hajdi olardyng	как фамилия у них
a kukijek aӌa irtoh іdi anyng pasta ipchіzі nina polғan	а дядя кукиек рано так… его перва… жена нина была
spichka choh polғan zhe	спичек же не было
pyltyr kemge tyrba  ili holdang tyrbaan 	или в прошлом году руками копнил
pіrsі nime abakanda urejen lotchik anda churtaan	один это в абакане умер лётчик там жил
haldy ba	осталось
wot	вот
a i ol le nime kir apchah kem maj oj asib apchah majta apchah tіgі nime olar chorgenner	а и он только это старый старик этот май… ой асиб старик майта старик это они ходили
zawtrakat irtengіzіn azyrapchabys on pіr chasta anang obedte us chas azyranchabys anang iirde toғys chasta	завтракаем утром в одиннадцать часов потом в обед в три часа едим потом вечером в девять часов
oj am woobsche sooh	ой сейчас вообще холодно
a pіr-іkі hati chunza wso tastap odyr	а один-два раза постираешь всё выбрасывай
flagamang suғoh sybyra hada al chorchem kolodesterdeng haap	и во фляге воду постоянно с собой вожу из колодцев набирая
am saғynzam noғa idi chorӌjeng polғan am tіp saғyncham idi ibim tastap	сейчас думаю почему так уезжали сейчас думаю так дом свой бросая
haraazyn nime salӌang anang irten anoh chylydyp chіp alyp toғysha paryp	ночью что делали потом утром это же подогрев ели на работу уходя
a sejeng choғyl ba	а у тебя нет что ли
ta am oskіrіp alғan am tus parybyssa tіpche pazym ajlancha mama	сейчас поднял сейчас если падает  говорит голова кружится мама
tri us mung syh parcha tіpche	три… три тысячи выходит говорит
wot hajdaғ achyrғas	вот какое огорчение
polyscha matap polyschangnar kіzіler іdi	помогают… хорошо помогали люди так
minі kor salyp іӌjezіnze chorӌjeng polғan anang minі kor salza oh aғazah pazoh kildіng me	меня увидит к матери ездил потом когда меня увидит ох палочка снова пришла
ma   min hajdi pirbejem kustengem pirbeske	я как не давала старалась не дать
