teinen urgo dala il ugande iʔgo	сегодня большой день  народу очень много
tujo bar oldam sheriom	подожди платье надеваю
a tan uge pimneʔbel	а ты всегда боишься
man kallam kola dabeste	я пойду рыбу ловить
digette di kambi susette	тогда он пошел к соседу
girgit tirgit zagadka kotengende jagodka	что это за загадка в заду ягодка
imbi shiʔnileʔ izitte	что вам купить
dagajdi batlam-batlam kem naga	ножом режу-режу а крови нет
man nim bar tang izemnie man diʔne mambiam	мой сын очень болен я ему говорю
dijene kandegaʔi ineʔsiʔ	они едут в лес на лошади
digette di nezen abat mande	тогда отец этих женщин сказал
digette maʔnal shozitte amzitte amnaʔ amzitte	потом домой прийти поесть садись есть
di kone kabarlej	на эту зиму хватит
a dizeng nulaʔbi mod ambi ambi mod	а они стояли  мёд поела поела мёд
zaludke izemnie dim minzerliel bitliel digette amorlal	если желудок болит ее варишь пьешь потом ешь
din daʔpiʔi	там ловили
digette davaj dabroste kudonzitte	потом стали драться ругаться
boste 	на свою квартиру
a di mande man ej timnem	а тот говорит я не знаю
digette nuke mande	тогда женщина говорит
digette diʔne shobi mande	потом пришла к ней и говорит
iʔbelaʔbe	лежит змея
diʔne amga pe i mana amga pe	ему мало лет и мне мало лет
di surarbi imbide ej mallia	тот спросил ничего не сказала
digette shonega urgaba	потом приходит медведь
a di buze amorlaʔbe	а тот мужчина ест
nu shojdo dirgit shodorleʔbeʔje	ну шили такие люльки из бересты
din bar kudonzlaʔbeʔje	там ссорятся
oniʔ dizi ibi a oniʔ kungge ibi	одна с ней была а другая была далеко
digette men erten uʔbdebi	утром собака проснулась
da man munorleʔbem shtobi̮ ej baldebi di sho shojdo	да я её бью чтобы она этот кувшин не разбила
shishege mande man kannambim	холод говорит я заморожу
digette di 	потом он встанет
amnobiʔi nuke i buze	жили женщина и мужчина
teʔte kobsang oniʔ lunken kinzleʔbeʔje	четыре девочки в одну дырку писают
amorgaʔ 	ешьте сами
nuldebiʔi dirgit abiʔi	ставили вот так делали
digette di shobi turane	потом приходит в дом
di mande man amnolam mana nelza kanzitte	она говорит я сижу мне нельзя уходить
kuza toze naga	тоже нет человека
man kundo din amnobiam	я долго там сидела
i uzu shoʔpiem	и шапки шила
sejʔpu  	семь…
nada amnozitte	надо жить
iʔ shamaʔ a to munorlel tanan	не ври а то тебя
mimbi mimbi shobi urgabane maʔnde	шла-шла и пришла в дом к медведю
man dabebiam ine din	я там коня поймал
i dizeng nuʔde ibi	и подняла их наверх
kazan turane beʔ shide sumna di bar kalia ujuzi	в агинское двадцать пять  она идет пешком
eneidenel	ты черт
kambiʔi noʔ jaʔsitte shapkoziʔ	пошли траву косить косой
mande di kujo di kudaj shobi	он говорит это солнце это бог прилетел
noʔ uzebi 	сено сползло 
sarlaʔbeʔje garmonne	играют на гармошке
teinen nuke shobi	вчера женщина приходила
i olda i ipek	и одежды и зерна
digette oniʔ  	потом один…
nulaʔbeʔje jaksheʔi ugande	стоят очень хорошие
tumoʔim tospak uge surerluʔpi	кот всё время за мышами гонялся
bar iʔgo zaplatkaʔi	весь в заплатках
amnaʔ amorgaʔ pujolial padi-ka	садись поешь ты наверное голодная
kuza deʔpi	привел человека 
kuriza tibi nergoluʔpi zaplotte i davaj kirgarzitte	петух взлетел на забор и стал кричать
shobibaʔ din amnobibaʔ ambibaʔ	пришли туда сидели ели
digette kajet kushtu dom dune	потом тот кто сильнее бросит другого на землю
i davaj kudajde numan uzeste	и стал богу молиться
di nuke minzerleʔbe kiselde	женщина варит кисель
dok man ej milem tanan munorzitte	нет я не дам тебя бить
a digette kak dim pishterleʔbeʔje	тогда они стали смеяться над ней
dizeng ej kambiʔi	они не пошли
din dare ze bitleʔi digette isho oniʔ turane	там они так же пьют потом еще в один дом
digette mimbi mimbi 	потом он шел шел 
a miʔ nilgolaʔbibaʔ gijen menzengde kurumnaʔbeʔje	а мы слушали где собаки лают
da von diber	да вон туда
digette buze shobi	муж пришёл
abam kalladurbi	мой отец далеко ушел
ara bar mangngaʔbe	водка текла
na shto tagaj ibiel	а зачем ты нож взял
unerde shobiam	пришла в унер
man abande ej dirgitde ej amniam	у моего отца и не такой  я не ем
dim panarbi i kalechkabe iluʔpi boste udande sherbi	он её поцеловал и забрал её колечко себе на руку надел
digette alonushka dorbi dorbi	тогда аленушка плакала-плакала
tang  a man bar pa tazerbiam bujle mimbiem	а я дрова возила за водой ходила
a giber di kuvas kalladurbi	а куда эта красота ушла
ej kubiam	не нашла 
dizeng  bazaj ibi	они были железные
ipadek ugande kos iʔgo 	очень много угля его выбрасывают
il bar nuʔmeleʔbeʔje bu detleʔbeʔje	люди бегают воду носят
digette kambi kambi	она шла-шла
mana ujutsiʔ daʔluʔpi	она держала меня ногами
nu digette imbi abiʔi	ну что они делали
sire bar saʔmeluʔpi ugande urgo	однажды выпало много снега
 hwatit	хватит
digette buze shobi kubi akta i deʔpi mande	потом пришёл мужик увидел деньги и принёс домой
i norbelie shide tuzoj ibi 	и рассказывает у людей есть по две коровы
dizeng edeʔleʔbeʔje	они ждут
nada idiʔeje krupa	надо немножко крупы
inegen bar xvos balgashte molej	у лошади весь хвост грязным будет
turane saʔluʔpiʔi	они спрятались в доме
di bar tanan muʔlej	он тебя проткнет
i diber endege shtobi̮ tustarlaʔbe	и туда мясо положила чтобы посолить 
kanaʔ maʔnel	иди домой
buziʔ bar simatte bar bu kamnabiʔi	и водой им в глаза брызнули
man angbe bar kajlaʔbe kunolzitte axota	у меня рот закрывается спать хочу
digette di shobi kongde	он пришел к царю
shinde don ibi	кто тут был
tan jererleʔbel	ты прядешь
aktigen bar kunolzebej bar	давай спать на дороге
di mande iʔbeʔ don kunolaʔ	она говорит ложишь здесь спи
deʔkeʔ teʔme	принесите веревку
a koʔbdo kulambi	а  дочь умерла
nada gran enzitte	надо границу проложить
dizeng ej mibiʔi mandlaʔbeʔje kanaʔ	они не дали говорят иди
