dilacha	солнце
ilo amim odan	куда отец делся
dawiwun edu sukelwun edu nginakirwun achin	лодка здесь топоры наши здесь собак наших нет
ichetcherim umukon pektirowunin achin	посмотрела раз ружья его нет
ilo-ke surudem	куда же я пойду
doldim nginakirwun gowodoro	слышу собаки лают
gorolowo gowondulatin surum	я пошла на их далекий лай
tetim lokomilwi tetim	надела летние унты надела
gowondulatin surum	пошла на их лай
ngenededem ngenededem	иду иду
urewa kuktim urewa	поднялась на гору на гору
doldim pektironme doldim buһ pektiron	слышу выстрел слышу бух выстрел
nginakirwun etere gowodemi etere	собаки перестали лаять
wraz tajga tiho odan	враз тайга тихой стала
ilo-ke surudem	куда же я пойду
ewuscham - opat һoktowi sokorim obratno udalawi obratno emedowi angilawi	спущусь – опять дорогу потеряю обратно к своим следам чтобы обратно возвратиться к этому самому своему 
amim emeren motiwe eche һigre	отец вернулся лося не ободрав
tuһsasinen	побежал
nungan һutew aderen	она мой ребенок спит
nginakin   umukonme elgesinen nginakinme	одну собаку повел на веревке
emeren	пришел
bi achin bichow	меня не было
oriren oriren	звал звал
iduk-te otom bi ichewre	ниоткуда-то меня не видно  
echew doldira bi tajgadu	не слышу я в тайге
nginakinme gadan angi nginakinme	взял собаку это собаку
nginakin bichon damka	собака была дамка
һegdikokun	очень большая
gerbiwi nungan sane	имя свое знала
ewa-wal tar nungan tetilwe ewa-wal angiran buren angidan nuhat amtattan	что-то там он из одежды что-то это самое дал чтобы она это самое понюхала
bi һata chaski ngenedem	я все дальше иду
nginakim angideren һuktideren ewun	собака это самое побежала за чем-то
i nungan tar nginakinme һangidan amingasaw	и он за той собакой следом побежит мой покойный отец
ngenededen nginakinmi	идет собаку  
nginakin udalwaw bakaran tar udalduliw	собака мои следы нашла по тем следам 
ilo ngenedenne	куда ты идешь - 
bi sine piktironmes doldichaw	я твой выстрел слышала - 
mine nungan һengkettin	он меня отругал
ewa surunne	зачем пошла
tadu alatchecha bimches	там ждала бы
tak nungan mine nginakim beleren amindu mine bakadawi	так она меня собака помогла отцу меня найти
emewren	привела
emerew bu tar guluwundulawel	мы вернулись к своему костру
sawodalwer	свои вещи 
ke esile elo suruwot	давай теперь в эту сторону пойдем
motiwe wami echew һigdere	я лося убив не ободрал
tanisinen	закурил
tadu mu bisin	там вода была
tigekorwis angikel	посуденку свою какую-нибудь это самое 
ollowo-to nadojelo ollowo depdemi	рыбу-то надоело рыбу есть
tigekochonmer gadaw aminan	взяли посуду с отцом
tar motiwe esile һignosinew	пошли того лося наконец-то обдирать
һigrew motiwe tadu	ободрали лося там
tare motitkonin tar bichon motitkonin	а та с лосенком была с лосенком
һujukukon erdikon motitkonin	с маленьким вот таким лосенком
tam nungan ujcho mine ichettowi enindukpi	там он привязанный к своей матери чтобы я посмотрела
motit angicha	лосенок стал это самое 
buchowe tar nungan eninmi buchowe ukuderen	убитую убитую мать свою сосет
motitkon ukumulcho	быстро сосет лосенок
eche ngolotchere motitkon	не боится лосенок
o dawaj dulawer motitkonme suruwwot	о давай к нам домой лосенка уведем
